NM_010824;CH 11
NM_010822;CH 11
NM_026807;CH 11
NM_024456;CH 11
NM_011371;CH 11
NM_024459;CH 11
NM_011358;CH 11
NM_183137;CH 11
NM_022879;CH 11
NM_024262;CH 11
NM_153170;CH 11
NM_146243;CH 11
NM_017366;CH 11
NM_024449;CH 11
NM_011943;CH 11
NM_011343;CH 11
NM_133215;CH 11
NM_007888;CH 11
NM_011947;CH 11
NM_011150;CH 11
NM_024480;CH 11
NM_023743;CH 11
NM_178909;CH 11
NM_146032;CH 11
NM_146030;CH 11
NM_010412;CH 11
NM_020618;CH 11
NM_022889;CH 11
NM_010410;CH 11
NM_146028;CH 11
NM_146027;CH 11
NM_146025;CH 11
NM_007897;CH 11
NM_024475;CH 11
NM_007689;CH 11
NM_019400;CH 11
NM_178247;CH 11
NM_010404;CH 11
NM_011330;CH 11
NM_010405;CH 11
NM_011333;CH 11
NM_007879;CH 11
NM_019409;CH 11
NM_207231;CH 11
NM_011338;CH 11
NM_153142;CH 11
NM_133208;CH 11
NM_153143;CH 11
NM_153144;CH 11
NM_153145;CH 11
NM_146019;CH 11
NM_146018;CH 11
NM_010813;CH 11
NM_146015;CH 11
NM_146014;CH 11
NM_024277;CH 11
NM_017380;CH 11
NM_146017;CH 11
NM_025936;CH 11
NM_019411;CH 11
NM_026097;CH 11
NM_010292;CH 11
NM_019511;CH 11
NM_028865;CH 11
NM_153544;CH 11
NM_153545;CH 11
NM_010484;CH 11
NM_016660;CH 11
NM_007721;CH 11
NM_008471;CH 11
NM_027346;CH 11
NM_007719;CH 11
NM_134037;CH 11
NM_019507;CH 11
NM_025346;CH 11
NM_181569;CH 11
NM_019505;CH 11
NM_011536;CH 11
NM_027031;CH 11
NM_138948;CH 11
NM_134249;CH 11
NM_025745;CH 11
NM_011543;CH 11
NM_011540;CH 11
NM_134250;CH 11
NM_181577;CH 11
NM_027026;CH 11
NM_016852;CH 11
NM_016857;CH 11
NM_010299;CH 11
NM_025757;CH 11
NM_007742;CH 11
NM_013415;CH 11
NM_026618;CH 11
NM_011551;CH 11
NM_181582;CH 11
NM_177009;CH 11
NM_027015;CH 11
NM_173048;CH 11
NM_177708;CH 11
NM_007754;CH 11
NM_177709;CH 11
NM_027320;CH 11
NM_010055;CH 11
NM_011568;CH 11
NM_011569;CH 11
NM_026889;CH 11
NM_008469;CH 11
NM_015785;CH 11
NM_028860;CH 11
NM_145430;CH 11
NM_010250;CH 11
NM_025589;CH 11
NM_019749;CH 11
NM_026055;CH 11
NM_177033;CH 11
NM_025397;CH 11
NM_145429;CH 11
NM_025389;CH 11
NM_145428;CH 11
NM_019549;CH 11
NM_173748;CH 11
NM_145425;CH 11
NM_013634;CH 11
NM_173742;CH 11
NM_145427;CH 11
NM_145426;CH 11
NM_145440;CH 11
NM_178802;CH 11
NM_016695;CH 11
NM_176847;CH 11
NM_134011;CH 11
NM_134012;CH 11
NM_026068;CH 11
NM_011308;CH 11
NM_011508;CH 11
NM_173752;CH 11
NM_016810;CH 11
NM_010257;CH 11
NM_025377;CH 11
NM_028199;CH 11
NM_010254;CH 11
NM_011505;CH 11
NM_025985;CH 11
NM_145433;CH 11
NM_027061;CH 11
NM_145431;CH 11
NM_025988;CH 11
NM_145438;CH 11
NM_173755;CH 11
NM_145437;CH 11
NM_133807;CH 11
NM_145436;CH 11
NM_173754;CH 11
NM_173753;CH 11
NM_145435;CH 11
NM_016686;CH 11
NM_017401;CH 11
NM_134020;CH 11
NM_026035;CH 11
NM_134021;CH 11
NM_019574;CH 11
NM_008698;CH 11
NM_134022;CH 11
NM_134023;CH 11
NM_026653;CH 11
NM_028185;CH 11
NM_134017;CH 11
NM_134014;CH 11
NM_026029;CH 11
NM_134013;CH 11
NM_008498;CH 11
NM_134015;CH 11
NM_021411;CH 11
NM_013652;CH 11
NM_025993;CH 11
NM_013654;CH 11
NM_013653;CH 11
NM_183201;CH 11
NM_007506;CH 11
NM_016672;CH 11
NM_145216;CH 11
NM_134033;CH 11
NM_134034;CH 11
NM_019756;CH 11
NM_011329;CH 11
NM_176829;CH 11
NM_134032;CH 11
NM_028898;CH 11
NM_026042;CH 11
NM_177060;CH 11
NM_134029;CH 11
NM_134028;CH 11
NM_177059;CH 11
NM_134025;CH 11
NM_010904;CH 11
NM_134024;CH 11
NM_007707;CH 11
NM_013472;CH 11
NM_016665;CH 11
NM_199008;CH 11
NM_213729;CH 11
NM_026682;CH 11
NM_008676;CH 11
NM_177075;CH 11
NM_028360;CH 11
NM_013475;CH 11
NM_181749;CH 11
NM_008005;CH 11
NM_028677;CH 11
NM_015729;CH 11
NM_177471;CH 11
NM_028672;CH 11
NM_007911;CH 11
NM_198162;CH 11
NM_026664;CH 11
NM_025535;CH 11
NM_008686;CH 11
NM_009161;CH 11
NM_008268;CH 11
NM_133834;CH 11
NM_027098;CH 11
NM_029502;CH 11
NM_007946;CH 11
NM_177098;CH 11
NM_027799;CH 11
NM_009395;CH 11
NM_023517;CH 11
NM_009157;CH 11
NM_008258;CH 11
NM_146501;CH 11
NM_152818;CH 11
NM_207655;CH 11
NM_008251;CH 11
NM_178664;CH 11
NM_008659;CH 11
NM_144958;CH 11
NM_007933;CH 11
NM_178870;CH 11
NM_025559;CH 11
NM_032396;CH 11
NM_009143;CH 11
NM_152813;CH 11
NM_033041;CH 11
NM_009387;CH 11
NM_026272;CH 11
NM_016887;CH 11
NM_016888;CH 11
NM_028126;CH 11
NM_007384;CH 11
NM_145099;CH 11
NM_008240;CH 11
NM_007969;CH 11
NM_152807;CH 11
NM_008244;CH 11
NM_008248;CH 11
NM_031173;CH 11
NM_031172;CH 11
NM_177779;CH 11
NM_008049;CH 11
NM_011579;CH 11
NM_007970;CH 11
NM_139128;CH 11
NM_025310;CH 11
NM_177778;CH 11
NM_177777;CH 11
NM_177776;CH 11
NM_016896;CH 11
NM_008443;CH 11
NM_008819;CH 11
NM_139147;CH 11
NM_028632;CH 11
NM_008238;CH 11
NM_008815;CH 11
NM_008816;CH 11
NM_011586;CH 11
NM_153139;CH 11
NM_181542;CH 11
NM_007988;CH 11
NM_015732;CH 11
NM_178618;CH 11
NM_146536;CH 11
NM_146537;CH 11
NM_138681;CH 11
NM_146538;CH 11
NM_018730;CH 11
NM_008029;CH 11
NM_008831;CH 11
NM_008028;CH 11
NM_172438;CH 11
NM_008218;CH 11
NM_172439;CH 11
NM_011594;CH 11
NM_008425;CH 11
NM_027569;CH 11
NM_007377;CH 11
NM_008618;CH 11
NM_178623;CH 11
NM_145684;CH 11
NM_178626;CH 11
NM_008213;CH 11
NM_025319;CH 11
NM_008210;CH 11
NM_015749;CH 11
NM_028601;CH 11
NM_028602;CH 11
NM_172449;CH 11
NM_172448;CH 11
NM_018738;CH 11
NM_148673;CH 11
NM_025510;CH 11
NM_172443;CH 11
NM_016880;CH 11
NM_009204;CH 11
NM_011663;CH 11
NM_011018;CH 11
NM_011664;CH 11
NM_026210;CH 11
NM_138669;CH 11
NM_029878;CH 11
NM_011869;CH 11
NM_013917;CH 11
NM_138675;CH 11
NM_009853;CH 11
NM_009854;CH 11
NM_007997;CH 11
NM_009217;CH 11
NM_009839;CH 11
NM_011023;CH 11
NM_011029;CH 11
NM_009837;CH 11
NM_031386;CH 11
NM_009458;CH 11
NM_138657;CH 11
NM_138659;CH 11
NM_008850;CH 11
NM_080454;CH 11
NM_175491;CH 11
NM_138660;CH 11
NM_175490;CH 11
NM_026218;CH 11
NM_018792;CH 11
NM_013926;CH 11
NM_175681;CH 11
NM_178596;CH 11
NM_013922;CH 11
NM_011031;CH 11
NM_011032;CH 11
NM_145962;CH 11
NM_029586;CH 11
NM_022313;CH 11
NM_145967;CH 11
NM_021880;CH 11
NM_008885;CH 11
NM_177320;CH 11
NM_011676;CH 11
NM_145974;CH 11
NM_019916;CH 11
NM_026479;CH 11
NM_008876;CH 11
NM_054043;CH 11
NM_023479;CH 11
NM_018776;CH 11
NM_054051;CH 11
NM_009427;CH 11
NM_133796;CH 11
NM_133795;CH 11
NM_175454;CH 11
NM_009242;CH 11
NM_026252;CH 11
NM_011623;CH 11
NM_008192;CH 11
NM_008193;CH 11
NM_015807;CH 11
NM_023816;CH 11
NM_008894;CH 11
NM_026262;CH 11
NM_153081;CH 11
NM_009497;CH 11
NM_008890;CH 11
NM_029568;CH 11
NM_011891;CH 11
NM_023256;CH 11
NM_177565;CH 11
NM_030228;CH 11
NM_177564;CH 11
NM_009659;CH 11
NM_181819;CH 11
NM_177566;CH 11
NM_010789;CH 11
NM_011640;CH 11
NM_009871;CH 11
NM_029344;CH 11
NM_001001333;CH 11
NM_008175;CH 11
NM_170671;CH 11
NM_009661;CH 11
NM_019959;CH 11
NM_010796;CH 11
NM_010794;CH 11
NM_173372;CH 11
NM_033321;CH 11
NM_010791;CH 11
NM_173374;CH 11
NM_053169;CH 11
NM_009235;CH 11
NM_053168;CH 11
NM_023438;CH 11
NM_009671;CH 11
NM_029351;CH 11
NM_201406;CH 11
NM_009675;CH 11
NM_026443;CH 11
NM_026907;CH 11
NM_175004;CH 11
NM_010117;CH 11
NM_175003;CH 11
NM_175002;CH 11
NM_013725;CH 11
NM_010927;CH 11
NM_172802;CH 11
NM_175001;CH 11
NM_026015;CH 11
NM_172801;CH 11
NM_175000;CH 11
NM_172800;CH 11
NM_026023;CH 11
NM_172258;CH 11
NM_212483;CH 11
NM_007528;CH 11
NM_011221;CH 11
NM_173384;CH 11
NM_030248;CH 11
NM_178116;CH 11
NM_173388;CH 11
NM_009636;CH 11
NM_010326;CH 11
NM_139311;CH 11
NM_183034;CH 11
NM_170669;CH 11
NM_026009;CH 11
NM_212468;CH 11
NM_013716;CH 11
NM_173784;CH 11
NM_013717;CH 11
NM_173785;CH 11
NM_023651;CH 11
NM_027915;CH 11
NM_027917;CH 11
NM_172260;CH 11
NM_013744;CH 11
NM_030064;CH 11
NM_146130;CH 11
NM_010353;CH 11
NM_020558;CH 11
NM_010556;CH 11
NM_033568;CH 11
NM_022987;CH 11
NM_033562;CH 11
NM_175430;CH 11
NM_009616;CH 11
NM_010558;CH 11
NM_198018;CH 11
NM_198013;CH 11
NM_030702;CH 11
NM_010345;CH 11
NM_010346;CH 11
NM_010956;CH 11
NM_010350;CH 11
NM_198423;CH 11
NM_010756;CH 11
NM_030082;CH 11
NM_019726;CH 11
NM_178149;CH 11
NM_146346;CH 11
NM_011065;CH 11
NM_146347;CH 11
NM_009601;CH 11
NM_030696;CH 11
NM_175935;CH 11
NM_007573;CH 11
NM_025824;CH 11
NM_027963;CH 11
NM_011268;CH 11
NM_183263;CH 11
NM_025825;CH 11
NM_146337;CH 11
NM_011814;CH 11
NM_178367;CH 11
NM_011451;CH 11
NM_175643;CH 11
NM_009613;CH 11
NM_021891;CH 11
NM_009609;CH 11
NM_183275;CH 11
NM_007762;CH 11
NM_009603;CH 11
NM_009410;CH 11
NM_025818;CH 11
NM_175258;CH 11
NM_175255;CH 11
NM_011841;CH 11
NM_011295;CH 11
NM_011294;CH 11
NM_011489;CH 11
NM_011488;CH 11
NM_020510;CH 11
NM_007595;CH 11
NM_011291;CH 11
NM_007597;CH 11
NM_027165;CH 11
NM_027162;CH 11
NM_183285;CH 11
NM_011289;CH 11
NM_010599;CH 11
NM_033523;CH 11
NM_175263;CH 11
NM_024173;CH 11
NM_146376;CH 11
NM_024174;CH 11
NM_010593;CH 11
NM_153288;CH 11
NM_010303;CH 11
NM_010997;CH 11
NM_011480;CH 11
NM_153782;CH 11
NM_153785;CH 11
NM_153788;CH 11
NM_010718;CH 11
NM_010583;CH 11
NM_025731;CH 19
NM_027836;CH 19
NM_019647;CH 19
NM_008577;CH 19
NM_021474;CH 19
NM_025889;CH 19
NM_198651;CH 19
NM_198650;CH 19
NM_016861;CH 19
NM_153553;CH 19
NM_025343;CH 19
NM_016862;CH 19
NM_025883;CH 19
NM_016860;CH 19
NM_177721;CH 19
NM_026720;CH 19
NM_007732;CH 19
NM_173028;CH 19
NM_146099;CH 19
NM_007452;CH 19
NM_025479;CH 19
NM_146094;CH 19
NM_146097;CH 19
NM_146091;CH 19
NM_016854;CH 19
NM_146093;CH 19
NM_146092;CH 19
NM_175172;CH 19
NM_021485;CH 19
NM_027476;CH 19
NM_026616;CH 19
NM_146989;CH 19
NM_023799;CH 19
NM_175199;CH 19
NM_026610;CH 19
NM_027857;CH 19
NM_134164;CH 19
NM_026619;CH 19
NM_010051;CH 19
NM_146575;CH 19
NM_011416;CH 19
NM_021453;CH 19
NM_146990;CH 19
NM_177002;CH 19
NM_198634;CH 19
NM_025364;CH 19
NM_177603;CH 19
NM_007750;CH 19
NM_025463;CH 19
NM_130863;CH 19
NM_027314;CH 19
NM_019516;CH 19
NM_008315;CH 19
NM_134144;CH 19
NM_027106;CH 19
NM_019699;CH 19
NM_027209;CH 19
NM_146697;CH 19
NM_146696;CH 19
NM_007815;CH 19
NM_010123;CH 19
NM_007811;CH 19
NM_026640;CH 19
NM_026835;CH 19
NM_134139;CH 19
NM_021438;CH 19
NM_134155;CH 19
NM_198616;CH 19
NM_016692;CH 19
NM_134152;CH 19
NM_176843;CH 19
NM_026061;CH 19
NM_011200;CH 19
NM_019540;CH 19
NM_153597;CH 19
NM_177034;CH 19
NM_010253;CH 19
NM_013541;CH 19
NM_016813;CH 19
NM_011502;CH 19
NM_133803;CH 19
NM_133804;CH 19
NM_026772;CH 19
NM_134147;CH 19
NM_007417;CH 19
NM_007419;CH 19
NM_013456;CH 19
NM_008699;CH 19
NM_019768;CH 19
NM_020032;CH 19
NM_020033;CH 19
NM_183216;CH 19
NM_010265;CH 19
NM_010266;CH 19
NM_007600;CH 19
NM_010001;CH 19
NM_178421;CH 19
NM_013516;CH 19
NM_010002;CH 19
NM_026169;CH 19
NM_016921;CH 19
NM_008492;CH 19
NM_021552;CH 19
NM_010003;CH 19
NM_010004;CH 19
NM_028089;CH 19
NM_025696;CH 19
NM_013467;CH 19
NM_007611;CH 19
NM_007809;CH 19
NM_007808;CH 19
NM_007703;CH 19
NM_019658;CH 19
NM_134129;CH 19
NM_016933;CH 19
NM_019861;CH 19
NM_007700;CH 19
NM_007928;CH 19
NM_178637;CH 19
NM_008386;CH 19
NM_198168;CH 19
NM_026675;CH 19
NM_009032;CH 19
NM_133759;CH 19
NM_145123;CH 19
NM_181748;CH 19
NM_146796;CH 19
NM_144785;CH 19
NM_177474;CH 19
NM_013490;CH 19
NM_013495;CH 19
NM_013878;CH 19
NM_144874;CH 19
NM_178650;CH 19
NM_019588;CH 19
NM_009166;CH 19
NM_144870;CH 19
NM_028769;CH 19
NM_133746;CH 19
NM_177464;CH 19
NM_028667;CH 19
NM_133834;CH 19
NM_029648;CH 19
NM_027654;CH 19
NM_008513;CH 19
NM_018869;CH 19
NM_008118;CH 19
NM_146680;CH 19
NM_029508;CH 19
NM_146682;CH 19
NM_146684;CH 19
NM_146683;CH 19
NM_177360;CH 19
NM_053086;CH 19
NM_021718;CH 19
NM_018874;CH 19
NM_146678;CH 19
NM_144532;CH 19
NM_023418;CH 19
NM_133775;CH 19
NM_008797;CH 19
NM_009920;CH 19
NM_144538;CH 19
NM_008520;CH 19
NM_013754;CH 19
NM_146691;CH 19
NM_013758;CH 19
NM_146695;CH 19
NM_146694;CH 19
NM_053083;CH 19
NM_021525;CH 19
NM_146692;CH 19
NM_177342;CH 19
NM_145156;CH 19
NM_009289;CH 19
NM_025553;CH 19
NM_138595;CH 19
NM_009045;CH 19
NM_021901;CH 19
NM_025658;CH 19
NM_008947;CH 19
NM_146414;CH 19
NM_008431;CH 19
NM_018801;CH 19
NM_146410;CH 19
NM_194348;CH 19
NM_008245;CH 19
NM_008723;CH 19
NM_181422;CH 19
NM_008044;CH 19
NM_028263;CH 19
NM_008733;CH 19
NM_027877;CH 19
NM_197979;CH 19
NM_020491;CH 19
NM_009078;CH 19
NM_025644;CH 19
NM_008149;CH 19
NM_008144;CH 19
NM_008043;CH 19
NM_016892;CH 19
NM_009073;CH 19
NM_028115;CH 19
NM_008332;CH 19
NM_008331;CH 19
NM_053198;CH 19
NM_008234;CH 19
NM_053197;CH 19
NM_007392;CH 19
NM_172429;CH 19
NM_028627;CH 19
NM_031156;CH 19
NM_008139;CH 19
NM_008137;CH 19
NM_176785;CH 19
NM_153417;CH 19
NM_008960;CH 19
NM_011584;CH 19
NM_015735;CH 19
NM_008413;CH 19
NM_016737;CH 19
NM_028760;CH 19
NM_007987;CH 19
NM_198296;CH 19
NM_172635;CH 19
NM_181404;CH 19
NM_031194;CH 19
NM_145495;CH 19
NM_153808;CH 19
NM_145496;CH 19
NM_144869;CH 19
NM_144868;CH 19
NM_011697;CH 19
NM_008023;CH 19
NM_022012;CH 19
NM_008022;CH 19
NM_009092;CH 19
NM_011597;CH 19
NM_146633;CH 19
NM_018830;CH 19
NM_008020;CH 19
NM_009199;CH 19
NM_007990;CH 19
NM_015748;CH 19
NM_172641;CH 19
NM_145497;CH 19
NM_181415;CH 19
NM_139269;CH 19
NM_145499;CH 19
NM_177640;CH 19
NM_008018;CH 19
NM_008766;CH 19
NM_028953;CH 19
NM_146741;CH 19
NM_016882;CH 19
NM_009083;CH 19
NM_021360;CH 19
NM_172302;CH 19
NM_025717;CH 19
NM_009203;CH 19
NM_031376;CH 19
NM_146700;CH 19
NM_146701;CH 19
NM_146702;CH 19
NM_009848;CH 19
NM_146703;CH 19
